file,channel,sample_rate,status
IRIS-II.xml,II.JTS.XX.VHZ,0.1,Non-zero
IRIS-II.xml,II.JTS.XX.BHE,20.0,Non-zero
IRIS-II.xml,II.JTS.XX.BHN,20.0,Non-zero
IRIS-II.xml,II.JTS.XX.BHZ,20.0,Non-zero
IRIS-II.xml,II.JTS.XX.LHE,1.0,Non-zero
IRIS-II.xml,II.JTS.XX.LHN,1.0,Non-zero
IRIS-II.xml,II.JTS.XX.LHZ,1.0,Non-zero
IRIS-II.xml,II.JTS.XX.VHE,0.1,Non-zero
IRIS-II.xml,II.JTS.XX.VHN,0.1,Non-zero
IRIS-II.xml,II.JTS.XX.VHZ,0.1,Non-zero
IRIS-II.xml,II.JTS.XX.BHZ,100.0,Non-zero
IRIS-II.xml,II.JTS.XX.LHZ,100.0,Non-zero
IRIS-II.xml,II.JTS.XX.VHZ,100.0,Non-zero
IRIS-II.xml,II.JZAX.00.BH1,40.0,Non-zero
IRIS-II.xml,II.JZAX.00.BH2,40.0,Non-zero
IRIS-II.xml,II.JZAX.00.BHZ,40.0,Non-zero
IRIS-II.xml,II.JZAX.00.EN1,100.0,Non-zero
IRIS-II.xml,II.JZAX.00.EN2,100.0,Non-zero
IRIS-II.xml,II.JZAX.00.ENZ,100.0,Non-zero
IRIS-II.xml,II.JZAX.00.LCE,1.0,Non-zero
IRIS-II.xml,II.JZAX.00.LCQ,1.0,Non-zero
IRIS-II.xml,II.JZAX.00.LDI,1.0,Non-zero
IRIS-II.xml,II.JZAX.00.LH1,1.0,Non-zero
IRIS-II.xml,II.JZAX.00.LH2,1.0,Non-zero
IRIS-II.xml,II.JZAX.00.LHZ,1.0,Non-zero
IRIS-II.xml,II.JZAX.00.LN1,1.0,Non-zero
IRIS-II.xml,II.JZAX.00.LN2,1.0,Non-zero
IRIS-II.xml,II.JZAX.00.LNZ,1.0,Non-zero
IRIS-II.xml,II.JZAX.00.VH1,0.1,Non-zero
IRIS-II.xml,II.JZAX.00.VH2,0.1,Non-zero
IRIS-II.xml,II.JZAX.00.VHZ,0.1,Non-zero
IRIS-II.xml,II.JZAX.00.VMU,0.1,Non-zero
IRIS-II.xml,II.JZAX.00.VMV,0.1,Non-zero
IRIS-II.xml,II.JZAX.00.VMW,0.1,Non-zero
IRIS-II.xml,II.JZAX.10.BH1,40.0,Non-zero
IRIS-II.xml,II.JZAX.10.BH2,40.0,Non-zero
IRIS-II.xml,II.JZAX.10.BHZ,40.0,Non-zero
IRIS-II.xml,II.JZAX.10.LCE,1.0,Non-zero
IRIS-II.xml,II.JZAX.10.LCQ,1.0,Non-zero
IRIS-II.xml,II.JZAX.10.LH1,1.0,Non-zero
IRIS-II.xml,II.JZAX.10.LH2,1.0,Non-zero
IRIS-II.xml,II.JZAX.10.LHZ,1.0,Non-zero
IRIS-II.xml,II.JZAX.10.VH1,0.1,Non-zero
IRIS-II.xml,II.JZAX.10.VH2,0.1,Non-zero
IRIS-II.xml,II.JZAX.10.VHZ,0.1,Non-zero
IRIS-II.xml,II.JZAX.10.VMU,0.1,Non-zero
IRIS-II.xml,II.JZAX.10.VMV,0.1,Non-zero
IRIS-II.xml,II.JZAX.10.VMW,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.BHE,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.BHN,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.BHZ,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.ENE,100.0,Non-zero
IRIS-II.xml,II.KAPI.00.ENN,100.0,Non-zero
IRIS-II.xml,II.KAPI.00.ENZ,100.0,Non-zero
IRIS-II.xml,II.KAPI.00.LHE,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LHN,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LHZ,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LNE,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LNN,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LNZ,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.VHE,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VHN,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VHZ,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VME,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VMN,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VMZ,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.WDO,0.5,Non-zero
IRIS-II.xml,II.KAPI.00.BHE,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.BHN,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.BHZ,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.LHE,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LHN,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LHZ,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.VHE,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VHN,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VHZ,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.BHE,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.BHN,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.BHZ,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.ENE,100.0,Non-zero
IRIS-II.xml,II.KAPI.00.ENN,100.0,Non-zero
IRIS-II.xml,II.KAPI.00.ENZ,100.0,Non-zero
IRIS-II.xml,II.KAPI.00.LHE,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LHN,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LHZ,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LNE,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LNN,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LNZ,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.VHE,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VHN,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VHZ,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.BHE,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.BHN,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.BHZ,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.LHE,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LHN,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LHZ,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.VHE,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VHN,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VHZ,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.LCE,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LCQ,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.BH1,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.BH2,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.BHZ,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.EN1,100.0,Non-zero
IRIS-II.xml,II.KAPI.00.EN2,100.0,Non-zero
IRIS-II.xml,II.KAPI.00.ENZ,100.0,Non-zero
IRIS-II.xml,II.KAPI.00.LH1,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LH2,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LHZ,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LN1,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LN2,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LNZ,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.VH1,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VH2,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VHZ,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VM1,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VM2,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VMZ,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.BH1,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.BH2,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.BHZ,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.LH1,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LH2,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LHZ,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.VH1,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VH2,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VHZ,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.BH1,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.BH2,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.BHZ,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.LH1,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LH2,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LHZ,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.VH1,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VH2,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VHZ,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.LDI,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.EN1,100.0,Non-zero
IRIS-II.xml,II.KAPI.00.EN2,100.0,Non-zero
IRIS-II.xml,II.KAPI.00.ENZ,100.0,Non-zero
IRIS-II.xml,II.KAPI.00.LN1,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LN2,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LNZ,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LDI,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.BH1,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.BH2,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.BHZ,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.LH1,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LH2,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LHZ,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.VH1,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VH2,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VHZ,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.BH1,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.BH2,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.BHZ,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.EN1,100.0,Non-zero
IRIS-II.xml,II.KAPI.00.EN2,100.0,Non-zero
IRIS-II.xml,II.KAPI.00.ENZ,100.0,Non-zero
IRIS-II.xml,II.KAPI.00.LCE,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LCQ,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LH1,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LH2,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LHZ,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LN1,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LN2,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LNZ,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.VH1,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VH2,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VHZ,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VM1,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VM2,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VMZ,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.BH1,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.BH2,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.BHZ,20.0,Non-zero
IRIS-II.xml,II.KAPI.00.LH1,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LH2,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LHZ,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.VH1,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VH2,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VHZ,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.BH1,40.0,Non-zero
IRIS-II.xml,II.KAPI.00.BH2,40.0,Non-zero
IRIS-II.xml,II.KAPI.00.BHZ,40.0,Non-zero
IRIS-II.xml,II.KAPI.00.LH1,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LH2,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.LHZ,1.0,Non-zero
IRIS-II.xml,II.KAPI.00.VH1,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VH2,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VHZ,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VMU,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VMV,0.1,Non-zero
IRIS-II.xml,II.KAPI.00.VMW,0.1,Non-zero
IRIS-II.xml,II.KAPI.10.BHE,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.BHN,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.BHZ,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.BLE,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.BLN,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.BLZ,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.BH1,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.BH2,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.BHZ,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.BLE,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.BLN,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.BLZ,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.BL1,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.BL2,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.LCE,1.0,Non-zero
IRIS-II.xml,II.KAPI.10.LCQ,1.0,Non-zero
IRIS-II.xml,II.KAPI.10.BH1,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.BH2,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.BHZ,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.LH1,1.0,Non-zero
IRIS-II.xml,II.KAPI.10.LH2,1.0,Non-zero
IRIS-II.xml,II.KAPI.10.LHZ,1.0,Non-zero
IRIS-II.xml,II.KAPI.10.VH1,0.1,Non-zero
IRIS-II.xml,II.KAPI.10.VH2,0.1,Non-zero
IRIS-II.xml,II.KAPI.10.VHZ,0.1,Non-zero
IRIS-II.xml,II.KAPI.10.VM1,0.1,Non-zero
IRIS-II.xml,II.KAPI.10.VM2,0.1,Non-zero
IRIS-II.xml,II.KAPI.10.VMZ,0.1,Non-zero
IRIS-II.xml,II.KAPI.10.BH1,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.BH2,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.BHZ,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.LH1,1.0,Non-zero
IRIS-II.xml,II.KAPI.10.LH2,1.0,Non-zero
IRIS-II.xml,II.KAPI.10.LHZ,1.0,Non-zero
IRIS-II.xml,II.KAPI.10.VH1,0.1,Non-zero
IRIS-II.xml,II.KAPI.10.VH2,0.1,Non-zero
IRIS-II.xml,II.KAPI.10.VHZ,0.1,Non-zero
IRIS-II.xml,II.KAPI.10.VM1,0.1,Non-zero
IRIS-II.xml,II.KAPI.10.VM2,0.1,Non-zero
IRIS-II.xml,II.KAPI.10.VMZ,0.1,Non-zero
IRIS-II.xml,II.KAPI.10.BH1,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.BH2,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.BHZ,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.LH1,1.0,Non-zero
IRIS-II.xml,II.KAPI.10.LH2,1.0,Non-zero
IRIS-II.xml,II.KAPI.10.LHZ,1.0,Non-zero
IRIS-II.xml,II.KAPI.10.VH1,0.1,Non-zero
IRIS-II.xml,II.KAPI.10.VH2,0.1,Non-zero
IRIS-II.xml,II.KAPI.10.VHZ,0.1,Non-zero
IRIS-II.xml,II.KAPI.10.VM1,0.1,Non-zero
IRIS-II.xml,II.KAPI.10.VM2,0.1,Non-zero
IRIS-II.xml,II.KAPI.10.VMZ,0.1,Non-zero
IRIS-II.xml,II.KAPI.10.BH1,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.BH2,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.BHZ,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.LH1,1.0,Non-zero
IRIS-II.xml,II.KAPI.10.LH2,1.0,Non-zero
IRIS-II.xml,II.KAPI.10.LHZ,1.0,Non-zero
IRIS-II.xml,II.KAPI.10.VH1,0.1,Non-zero
IRIS-II.xml,II.KAPI.10.VH2,0.1,Non-zero
IRIS-II.xml,II.KAPI.10.VHZ,0.1,Non-zero
IRIS-II.xml,II.KAPI.10.VMU,0.1,Non-zero
IRIS-II.xml,II.KAPI.10.VMV,0.1,Non-zero
IRIS-II.xml,II.KAPI.10.VMW,0.1,Non-zero
IRIS-II.xml,II.KAPI.10.BH1,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.BH2,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.BHZ,40.0,Non-zero
IRIS-II.xml,II.KAPI.10.LH1,1.0,Non-zero
IRIS-II.xml,II.KAPI.10.LH2,1.0,Non-zero
IRIS-II.xml,II.KAPI.10.LHZ,1.0,Non-zero
IRIS-II.xml,II.KAPI.10.VH1,0.1,Non-zero
IRIS-II.xml,II.KAPI.10.VH2,0.1,Non-zero
IRIS-II.xml,II.KAPI.10.VHZ,0.1,Non-zero
IRIS-II.xml,II.KAPI.XX.BHE,20.0,Non-zero
IRIS-II.xml,II.KAPI.XX.BHN,20.0,Non-zero
IRIS-II.xml,II.KAPI.XX.BHZ,20.0,Non-zero
IRIS-II.xml,II.KAPI.XX.LHE,1.0,Non-zero
IRIS-II.xml,II.KAPI.XX.LHN,1.0,Non-zero
IRIS-II.xml,II.KAPI.XX.LHZ,1.0,Non-zero
IRIS-II.xml,II.KAPI.XX.VHE,0.1,Non-zero
IRIS-II.xml,II.KAPI.XX.VHN,0.1,Non-zero
IRIS-II.xml,II.KAPI.XX.VHZ,0.1,Non-zero
IRIS-II.xml,II.KAPI.XX.BHE,20.0,Non-zero
IRIS-II.xml,II.KAPI.XX.BHN,20.0,Non-zero
IRIS-II.xml,II.KAPI.XX.BHZ,20.0,Non-zero
IRIS-II.xml,II.KAPI.XX.LHE,1.0,Non-zero
IRIS-II.xml,II.KAPI.XX.LHN,1.0,Non-zero
IRIS-II.xml,II.KAPI.XX.LHZ,1.0,Non-zero
IRIS-II.xml,II.KAPI.XX.VHE,0.1,Non-zero
IRIS-II.xml,II.KAPI.XX.VHN,0.1,Non-zero
IRIS-II.xml,II.KAPI.XX.VHZ,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.BHE,20.0,Non-zero
IRIS-II.xml,II.KDAK.00.BHN,20.0,Non-zero
IRIS-II.xml,II.KDAK.00.BHZ,20.0,Non-zero
IRIS-II.xml,II.KDAK.00.ENE,100.0,Non-zero
IRIS-II.xml,II.KDAK.00.ENN,100.0,Non-zero
IRIS-II.xml,II.KDAK.00.ENZ,100.0,Non-zero
IRIS-II.xml,II.KDAK.00.LHE,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LHN,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LHZ,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LNE,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LNN,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LNZ,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.VHE,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VHN,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VHZ,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VME,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VMN,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VMZ,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.BHE,20.0,Non-zero
IRIS-II.xml,II.KDAK.00.BHN,20.0,Non-zero
IRIS-II.xml,II.KDAK.00.BHZ,20.0,Non-zero
IRIS-II.xml,II.KDAK.00.ENE,100.0,Non-zero
IRIS-II.xml,II.KDAK.00.ENN,100.0,Non-zero
IRIS-II.xml,II.KDAK.00.ENZ,100.0,Non-zero
IRIS-II.xml,II.KDAK.00.LHE,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LHN,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LHZ,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LNE,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LNN,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LNZ,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.VHE,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VHN,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VHZ,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VME,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VMN,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VMZ,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.WDI,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.WDO,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.BHE,20.0,Non-zero
IRIS-II.xml,II.KDAK.00.BHN,20.0,Non-zero
IRIS-II.xml,II.KDAK.00.BHZ,20.0,Non-zero
IRIS-II.xml,II.KDAK.00.ENE,100.0,Non-zero
IRIS-II.xml,II.KDAK.00.ENN,100.0,Non-zero
IRIS-II.xml,II.KDAK.00.ENZ,100.0,Non-zero
IRIS-II.xml,II.KDAK.00.LHE,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LHN,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LHZ,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LNE,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LNN,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LNZ,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.VHE,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VHN,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VHZ,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VME,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VMN,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VMZ,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.WDI,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.WDO,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.BHE,20.0,Non-zero
IRIS-II.xml,II.KDAK.00.BHN,20.0,Non-zero
IRIS-II.xml,II.KDAK.00.BHZ,20.0,Non-zero
IRIS-II.xml,II.KDAK.00.LHE,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LHN,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LHZ,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.VHE,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VHN,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VHZ,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.WDO,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.BHE,20.0,Non-zero
IRIS-II.xml,II.KDAK.00.BHN,20.0,Non-zero
IRIS-II.xml,II.KDAK.00.BHZ,20.0,Non-zero
IRIS-II.xml,II.KDAK.00.LHE,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LHN,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LHZ,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.VHE,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VHN,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VHZ,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.WDO,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.BH1,20.0,Non-zero
IRIS-II.xml,II.KDAK.00.BH2,20.0,Non-zero
IRIS-II.xml,II.KDAK.00.BHZ,20.0,Non-zero
IRIS-II.xml,II.KDAK.00.EN1,100.0,Non-zero
IRIS-II.xml,II.KDAK.00.EN2,100.0,Non-zero
IRIS-II.xml,II.KDAK.00.ENZ,100.0,Non-zero
IRIS-II.xml,II.KDAK.00.LCE,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LCQ,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LH1,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LH2,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LHZ,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LN1,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LN2,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LNZ,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.VH1,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VH2,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VHZ,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VM1,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VM2,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VMZ,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.EN1,100.0,Non-zero
IRIS-II.xml,II.KDAK.00.EN2,100.0,Non-zero
IRIS-II.xml,II.KDAK.00.ENZ,100.0,Non-zero
IRIS-II.xml,II.KDAK.00.LDO,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LN1,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LN2,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LNZ,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LDI,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.BDF,40.0,Non-zero
IRIS-II.xml,II.KDAK.00.LDF,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.BH1,40.0,Non-zero
IRIS-II.xml,II.KDAK.00.BH2,40.0,Non-zero
IRIS-II.xml,II.KDAK.00.BHZ,40.0,Non-zero
IRIS-II.xml,II.KDAK.00.LH1,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LH2,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LHZ,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.VH1,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VH2,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VHZ,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VMU,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VMV,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.VMW,0.1,Non-zero
IRIS-II.xml,II.KDAK.00.EN1,100.0,Non-zero
IRIS-II.xml,II.KDAK.00.EN2,100.0,Non-zero
IRIS-II.xml,II.KDAK.00.ENZ,100.0,Non-zero
IRIS-II.xml,II.KDAK.00.LN1,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LN2,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LNZ,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.BH1,40.0,Non-zero
IRIS-II.xml,II.KDAK.00.BH2,40.0,Non-zero
IRIS-II.xml,II.KDAK.00.BHZ,40.0,Non-zero
IRIS-II.xml,II.KDAK.00.LH1,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LH2,1.0,Non-zero
IRIS-II.xml,II.KDAK.00.LHZ,1.0,Non-zero
